speciname | taxstat
Allium lalesaricum Freyn & Bornm. | Accepted
Allium lamondiae Wendelbo | Accepted
Allium lasiophyllum Vved. | Accepted
Allium latifolium Jaub. & Spach | Accepted
Allium ledebourianum Schult. & Schult.f. | Accepted
Allium lefkarense Brullo, Pavone & Salmeri | Accepted
Allium lehmannianum Merckl. ex Bunge | Accepted
Allium lehmannii Lojac. | Accepted
Allium lemmonii S.Watson | Accepted
Allium lenkoranicum Miscz. ex Grossh. | Accepted
Allium leptomorphum Vved. | Accepted
Allium leucanthum K.Koch | Accepted
Allium leucocephalum Turcz. ex Ledeb. | Accepted
Allium leucosphaerum Aitch. & Baker | Accepted
Allium libani Boiss. | Accepted
Allium lilacinum Klotzsch | Accepted
Allium lineare L. | Accepted
Allium linearifolium H.J.Choi & B.U.Oh | Accepted
Allium lipskyanum Vved. | Accepted
Allium listera Stearn | Accepted
Allium litorale Konta | Accepted
Allium litvinovii Drobow ex Vved. | Accepted
Allium lojaconoi Brullo, Lanfr. & Pavone | Accepted
Allium longanum Pamp. | Accepted
Allium longicollum Wendelbo | Accepted
Allium longifolium (Kunth) Spreng. | Accepted
Allium longipapillatum R.M.Fritsch & Matin | Accepted
Allium longiradiatum (Regel) Vved. | Accepted
Allium longisepalum Bertol. | Accepted
Allium longistylum Baker | Accepted
Allium longivaginatum Wendelbo | Accepted
Allium lopadusanum Bartolo, Brullo & Pavone | Accepted
Allium loratum Baker | Accepted
Allium lusitanicum Lam. | Accepted
Allium luteolum Halácsy | Accepted
Allium lutescens Vved. | Accepted
Allium lycaonicum Siehe ex Hayek | Accepted
Allium maackii (Maxim.) Prokh. ex Kom. | Accepted
Allium macedonicum Zahar. | Accepted
Allium machmelianum Post | Accepted
Allium macleanii Baker | Accepted
Allium macranthum Baker | Accepted
Allium macrochaetum Boiss. & Hausskn. | Accepted
Allium macropetalum Rydb. | Accepted
Allium macrostemon Bunge | Accepted
Allium macrostylum Regel | Accepted
Allium macrum S.Watson | Accepted
Allium madidum S.Watson | Accepted
Allium mairei H.Lév. | Accepted
Allium majus Vved. | Accepted
Allium malyschevii N.Friesen | Accepted
Allium maniaticum Brullo & Tzanoud. | Accepted
Allium mannii Traub & T.M.Howard | Accepted
Allium maowenense J.M.Xu | Accepted
Allium marathasicum Brullo, Pavone & Salmeri | Accepted
Allium mareoticum Bornm. & Gauba | Accepted
Allium margaritae B.Fedtsch. | Accepted
Allium margaritiferum Vved. | Accepted
Allium marginatum Janka | Accepted
Allium mariae Bordz. | Accepted
Allium marschalianum Vved. | Accepted
Allium massaessylum Batt. & Trab. | Accepted
Allium materculae Bordz. | Accepted
Allium maximowiczii Regel | Accepted
Allium megalobulbon Regel | Accepted
Allium melanantherum Pancic | Accepted
Allium melananthum Coincy | Accepted
Allium melitense (Sommier & Caruana ex Borg) Cif. & Giacom. | Accepted
Allium melliferum Traub | Accepted
Allium membranaceum Munz & Keck ex Ownbey | Accepted
Allium meteoricum Heldr. & Hausskn. | Accepted
Allium mexicanum Traub | Accepted
Allium michoacanum Traub | Accepted
Allium micranthum Wendelbo | Accepted
Allium microdictyon Prokh. | Accepted
Allium microspathum Ekberg | Accepted
Allium minutiflorum Regel | Accepted
Allium minutum Vved. | Accepted
Allium mirum Wendelbo | Accepted
Allium mirzajevii Tscholok. | Accepted
Allium moderense R.M.Fritsch | Accepted
Allium moly L. | Accepted
Allium monanthum Maxim. | Accepted
Allium mongolicum Regel | Accepted
Allium monophyllum Vved. ex Czerniak. | Accepted
Allium montelburzense R.M.Fritsch, Salmaki & Zarre | Accepted
Allium montibaicalense N.Friesen | Accepted
Allium monticola Davidson | Accepted
Allium moschatum L. | Accepted
Allium multibulbosum Jacq. | Accepted
Allium multiflorum Desf. | Accepted
Allium munzii (Ownbey & Aase) McNeal | Accepted
Allium myrianthum Boiss. | Accepted
Allium nanodes Airy Shaw | Accepted
Allium narcissiflorum Vill. | Accepted
Allium nathaliae Seregin | Accepted
Allium neapolitanum Cirillo | Accepted
Allium nebrodense Guss. | Accepted
Allium negevense Kollmann | Accepted
Allium nemrutdaghense Kit Tan & Sorger | Accepted
Allium neriniflorum (Herb.) G.Don | Accepted
Allium nevadense S.Watson | Accepted
Allium nevii S.Watson | Accepted
Allium nevsehirense Koyuncu & Kollmann | Accepted
Allium nevskianum Vved. | Accepted
Allium nigrum L. | Accepted
Allium noeanum Reut. ex Regel | Accepted
Allium notabile Feinbrun | Accepted
Allium nuristanicum Kitam. | Accepted
Allium nutans L. | Accepted
Allium obliquum L. | Accepted
Allium obtusiflorum DC. | Accepted
Allium obtusum Lemmon | Accepted
Allium ochotense Prokh. | Accepted
Allium oleraceum L. | Accepted
Allium oliganthum Kar. & Kir. | Accepted
Allium olivieri Boiss. | Accepted
Allium oltense Grossh. | Accepted
Allium olympicum Boiss. | Accepted
Allium omeiense Z.Y.Zhu | Accepted
Allium opacum Rech.f. | Accepted
Allium ophiophyllum Vved. | Accepted
Allium oporinanthum Brullo, Pavone & Salmeri | Accepted
Allium oreodictyum Vved. | Accepted
Allium oreophiloides Regel | Accepted
Allium oreophilum C.A.Mey. | Accepted
Allium oreoprasoides Vved. | Accepted
Allium oreoprasum Schrenk | Accepted
Allium oreoscordum Vved. | Accepted
Allium oreotadzhikorum R.M.Fritsch | Accepted
Allium orientale Boiss. | Accepted
Allium orunbaii F.O.Khass. & R.M.Fritsch | Accepted
Allium oschaninii O.Fedtsch. | Accepted
Allium ovalifolium Hand.-Mazz. | Accepted
Allium ownbeyi Traub | Accepted
Allium paczoskianum Tuzs. | Accepted
Allium paepalanthoides Airy Shaw | Accepted
Allium palentinum Losa & P.Monts. | Accepted
Allium pallasii Murray | Accepted
Allium pallens L. | Accepted
Allium pamiricum Wendelbo | Accepted
Allium pangasicum Turak. | Accepted
Allium paniculatum L. | Accepted
Allium panjaoense Wendelbo | Accepted
Allium papillare Boiss. | Accepted
Allium paradoxum (M.Bieb.) G.Don | Accepted
Allium parciflorum Viv. | Accepted
Allium pardoi Loscos | Accepted
Allium parishii S.Watson | Accepted
Allium parnassicum (Boiss.) Halácsy | Accepted
Allium parryi S.Watson | Accepted
Allium parvulum Vved. | Accepted
Allium parvum Kellogg | Accepted
Allium passeyi N.H.Holmgren & A.H.Holmgren | Accepted
Allium pendulinum Ten. | Accepted
Allium peninsulare Lemmon ex Greene | Accepted
Allium pentadactyli Brullo, Pavone & G.Samp. | Accepted
Allium perdulce S.V.Fraser | Accepted
Allium permixtum Guss. | Accepted
Allium peroninianum Azn. | Accepted
Allium pervestitum Klokov | Accepted
Allium petraeum Kar. & Kir. | Accepted
Allium petri F.O.Khass. & R.M.Fritsch | Accepted
Allium pevtzovii Prokh. | Accepted
Allium phalereum Heldr. & Sart. | Accepted
Allium phanerantherum Boiss. & Hausskn. | Accepted
Allium phariense Rendle | Accepted
Allium phitosianum Brullo & al. | Accepted
Allium phrygium Boiss. & Balansa | Accepted
Allium phthioticum Boiss. & Heldr. | Accepted
Allium pictistamineum O.Schwarz | Accepted
Allium pilosum Sm. | Accepted
Allium platakisii Tzanoud. & Kypr. | Accepted
Allium platycaule S.Watson | Accepted
Allium platyspathum Schrenk | Accepted
Allium plummerae S.Watson | Accepted
Allium plurifoliatum Rendle | Accepted
Allium podolicum Blocki ex Racib. & Szafer | Accepted
Allium pogonotepalum Wendelbo | Accepted
Allium polyanthum Schult. & Schult.f. | Accepted
Allium polyrhizum Turcz. ex Regel | Accepted
Allium ponticum Miscz. ex Grossh. | Accepted
Allium popovii Vved. | Accepted
Allium potosiense Traub | Accepted
Allium praecox Brandegee | Accepted
Allium praemixtum Vved. | Accepted
Allium prattii C.H.Wright | Accepted
Allium proponticum Stearn & Özhatay | Accepted
Allium prostratum Trevir. | Accepted
Allium protensum Wendelbo | Accepted
Allium pruinatum Link ex Spreng. | Accepted
Allium przewalskianum Regel | Accepted
Allium psebaicum Mikheev | Accepted
Allium pseudoalbidum N.Friesen & Özhatay | Accepted
Allium pseudoampeloprasum Miscz. ex Grossh. | Accepted
Allium pseudobodeanum R.M.Fritsch & Matin | Accepted
Allium pseudocalyptratum Mouterde | Accepted
Allium pseudoflavum Vved. | Accepted
Allium pseudofraseri T.M.Howard | Accepted
Allium pseudophanerantherum Rech.f. | Accepted
Allium pseudostamineum Kollmann & Shmida | Accepted
Allium pseudostrictum Albov | Accepted
Allium pseudowinklerianum R.M.Fritsch & F.O.Khass. | Accepted
Allium pskemense B.Fedtsch. | Accepted
Allium pueblanum Traub | Accepted
Allium pumilum Vved. | Accepted
Allium punctum L.F.Hend. | Accepted
Allium pustulosum Boiss. & Hausskn. | Accepted
Allium pyrenaicum Costa & Vayr. | Accepted
Allium qasyunense Mouterde | Accepted
Allium ramazanicum Parsa | Accepted
Allium ramosum L. | Accepted
Allium rausii Brullo & al. | Accepted
Allium rechingeri Wendelbo | Accepted
Allium reconditum Pastor, Valdés & J.M.Muñoz | Accepted
Allium regelianum Beck | Accepted
Allium regelii Trautv. | Accepted
Allium registanicum Wendelbo | Accepted
Allium retrorsum (Özhatay & Kollmann) Brullo, Guglielmo, Pavone & Salmeri | Accepted
Allium reuterianum Boiss. | Accepted
Allium rhabdotum Stearn | Accepted
Allium rhetoreanum Nábelek | Accepted
Allium rhizomatum Wooton & Standl. | Accepted
Allium rhodiacum Brullo, Pavone & Salmeri | Accepted
Allium rhodopeum Velen. | Accepted
Allium rhynchogynum Diels | Accepted
Allium ritsi Iatroú & Tzanoud. | Accepted
Allium robertianum Kollmann | Accepted
Allium robinsonii L.F.Hend. | Accepted
Allium roborowskianum Regel | Accepted
Allium robustum Kar. & Kir. | Accepted
Allium rollovii Grossh. | Accepted
Allium rosenbachianum Regel | Accepted
Allium rosenorum R.M.Fritsch | Accepted
Allium roseum L. | Accepted
Allium rothii Zucc. | Accepted
Allium rotundum L. | Accepted
Allium rouyi Gaut. | Accepted
Allium roylei Stearn | Accepted
Allium rubellum M.Bieb. | Accepted
Allium rubens Schrad. ex Willd. | Accepted
Allium rubrovittatum Boiss. & Heldr. | Accepted
Allium rude J.M.Xu | Accepted
Allium ruhmerianum Asch. ex E.A.Durand & Barratte | Accepted
Allium runemarkii Trigas & Tzanoud. | Accepted
Allium runyonii Ownbey | Accepted
Allium rupestre Steven | Accepted
Allium rupestristepposum N.Friesen | Accepted
Allium rupicola Boiss. ex Mouterde | Accepted
Allium sabulosum Steven ex Bunge | Accepted
Allium sabzakense Wendelbo | Accepted
Allium sacculiferum Maxim. | Accepted
Allium sairamense Regel | Accepted
Allium salinum A.I.Baranov & Skvortsov | Accepted
Allium samothracicum Tzanoud., Strid & Kit Tan | Accepted
Allium samurense Cholokashvili | Accepted
Allium sanbornii Alph.Wood | Accepted
Allium sandrasicum Kollmann, Özhatay & Bothmer | Accepted
Allium sannineum Gomb. | Accepted
Allium saposhnikovii Nikitina | Accepted
Allium saralicum R.M.Fritsch | Accepted
Allium sarawschanicum Regel | Accepted
Allium sativum L. | Accepted
Allium savii Parl. | Accepted
Allium saxatile M.Bieb. | Accepted
Allium scaberrimum M.Serres | Accepted
Allium scabriflorum Boiss. | Accepted
Allium scabriscapum Boiss. | Accepted
Allium schachimardanicum Vved. | Accepted
Allium schergianum Boiss. | Accepted
Allium schischkinii Sobolevsk | Accepted
Allium schmitzii Cout. | Accepted
Allium schoenoprasoides Regel | Accepted
Allium schoenoprasum L. | Accepted
Allium schrenkii Regel | Accepted
Allium schubertii Zucc. | Accepted
Allium schugnanicum Vved. | Accepted
Allium scilloides Douglas ex S.Watson | Accepted
Allium scorodoprasum L. | Accepted
Allium scorzonerifolium Desf. ex DC. | Accepted
Allium scotostemon Wendelbo | Accepted
Allium scrobiculatum Vved. | Accepted
Allium semenovii Regel | Accepted
Allium semenowii Regel | Accepted
Allium senescens L. | Accepted
Allium sergii Vved. | Accepted
Allium serra McNeal & Ownbey | Accepted
Allium setifolium Schrenk | Accepted
Allium severtzovioides R.M.Fritsch | Accepted
Allium sewerzowii Regel | Accepted
Allium sharsmithiae (Ownbey & Aase) McNeal | Accepted
Allium shatakiense Rech.f. | Accepted
Allium shelkovnikovii Grossh. | Accepted
Allium shevockii McNeal | Accepted
Allium sibthorpianum Schult. & Schult.f. | Accepted
Allium siculum Ucria | Accepted
Allium sieheanum Hausskn. ex Kollmann | Accepted
Allium sikkimense Baker | Accepted
Allium simillimum L.F.Hend. | Accepted
Allium sinaiticum Boiss. | Accepted
Allium sindjarense Boiss. & Hausskn. ex Regel | Accepted
Allium sinkiangense F.T.Wang & Y.C.Tang | Accepted
Allium sintenisii Freyn | Accepted
Allium siphonanthum J.M.Xu | Accepted
Allium sipyleum Boiss. | Accepted
Allium siskiyouense Munz & Keck ex Ownbey | Accepted
Allium sivasicum Özhatay & Kollmann | Accepted
Allium sochense R.M.Fritsch & Turak. | Accepted
Allium songpanicum J.M.Xu | Accepted
Allium sordidiflorum Vved. | Accepted
Allium sosnovskyanum Miscz. ex Grossh. | Accepted
Allium spathaceum Steud. ex A.Rich. | Accepted
Allium spathulatum F.O.Khass. & R.M.Fritsch | Accepted
Allium speculae Ownbey & Aase | Accepted
Allium sphaerocephalon L. | Accepted
Allium spicatum (Prain) N.Friesen | Accepted
Allium spirale Willd. | Accepted
Allium spirophyllum Wendelbo | Accepted
Allium splendens Willd. ex Schult. & Schult.f. | Accepted
Allium sprengeri Regel | Accepted
Allium spurium G.Don | Accepted
Allium stamineum Boiss. | Accepted
Allium staticiforme Sm. | Accepted
Allium stearnianum Koyuncu, Özhatay & Kollmann | Accepted
Allium stellatum Nutt. ex Ker Gawl. | Accepted
Allium stellerianum Willd. | Accepted
Allium stenodon Nakai & Kitag. | Accepted
Allium stenopetalum Boiss. & Kotschy | Accepted
Allium stephanophorum Vved. | Accepted
Allium stipitatum Regel | Accepted
Allium stocksianum Boiss. | Accepted
Allium stoloniferum Ownbey ex T.D.Jacobson | Accepted
Allium stracheyi Baker | Accepted
Allium strictum Schrad. | Accepted
Allium struzlianum Ogan. | Accepted
Allium stylosum O.Schwarz | Accepted
Allium suaveolens Jacq. | Accepted
Allium subangulatum Regel | Accepted
Allium subhirsutum L. | Accepted
Allium subnotabile Wendelbo | Accepted
Allium subteretifolium Traub | Accepted
Allium subtilissimum Ledeb. | Accepted
Allium subvillosum Salzm. ex Schult. & Schult.f. | Accepted
Allium sulphureum Vved. | Accepted
Allium suworowii Regel | Accepted
Allium svetlanae Vved. ex Filim. | Accepted
Allium synnotii G.Don | Accepted
Allium szovitsii Regel | Accepted
Allium taciturnum Vved. | Accepted
Allium taeniopetalum Popov & Vved. | Accepted
Allium taishanense J.M.Xu | Accepted
Allium talassicum Regel | Accepted
Allium talijevii Klokov | Accepted
Allium talyschense Miscz. ex Grossh. | Accepted
Allium tanguticum Regel | Accepted
Allium tardans Greuter & Zahar. | Accepted
Allium tardiflorum F.Kollmann & Shmida | Accepted
Allium tashkenticum F.O.Khass. & R.M.Fritsch | Accepted
Allium tauricola Boiss. | Accepted
Allium tauricum Pall. ex G. Don fil | Accepted
Allium tchihatschewii Boiss. | Accepted
Allium tekesicola Regel | Accepted
Allium tel-avivense Eig | Accepted
Allium telaponense Traub | Accepted
Allium telmatum Bogdanovic, Brullo, Giusso & Salmeri | Accepted
Allium tenuicaule Regel | Accepted
Allium tenuiflorum Ten. | Accepted
Allium tenuissimum L. | Accepted
Allium teretifolium Regel | Accepted
Allium texanum T.M.Howard | Accepted
Allium textile A.Nelson & J.F.Macbr. | Accepted
Allium thessalicum Brullo & al. | Accepted
Allium thunbergii G.Don | Accepted
Allium tianschanicum Rupr. | Accepted
Allium togashii H.Hara | Accepted
Allium tokaliense Kamelin & Levichev | Accepted
Allium tolmiei Baker | Accepted
Allium tourneuxii Chabert | Accepted
Allium trachycoleum Wendelbo | Accepted
Allium trachyscordum Vved. | Accepted
Allium transvestiens Vved. | Accepted
Allium traubii T.M.Howard | Accepted
Allium trautvetterianum Regel | Accepted
Allium tribracteatum Torr. | Accepted
Allium trichocnemis J.Gay | Accepted
Allium tricoccum Sol. | Accepted
Allium trifoliatum Cirillo | Accepted
Allium trifurcatum (F.T.Wang & Tang) J.M.Xu | Accepted
Allium tripedale Trautv. | Accepted
Allium tripterum Nasir | Accepted
Allium triquetrum L. | Accepted
Allium truncatum (Feinbrun) F.Kollmann & D.Zohary | Accepted
Allium tschimganicum B.Fedtsch. | Accepted
Allium tschulaktavicum Bajtenov & Nelina | Accepted
Allium tubergenii Freyn | Accepted
Allium tuberosum Rottler ex Spreng. | Accepted
Allium tubiflorum Rendle | Accepted
Allium tuchalense F.O.Khass. & Noroozi | Accepted
Allium tulipifolium Ledeb. | Accepted
Allium tuncelianum (Kollmann) Özhatay, B.Mathew & Siraneci | Accepted
Allium tuolumnense (Ownbey & Aase) S.S.Denison & McNeal | Accepted
Allium turcicum Özhatay & Cowley | Accepted
Allium turcomanicum Regel | Accepted
Allium turkestanicum Regel | Accepted
Allium turtschicum Regel | Accepted
Allium tuvinicum (N.Friesen) N.Friesen | Accepted
Allium tytthanthum Vved. | Accepted
Allium tytthocephalum Schult. & Schult.f. | Accepted
Allium ubipetrense R.M.Fritsch | Accepted
Allium ubsicola Regel | Accepted
Allium umbilicatum Boiss. | Accepted
Allium unifolium Kellogg | Accepted
Allium urmiense Kamelin & Seisums | Accepted
Allium ursinum L. | Accepted
Allium valdesianum Brullo, Pavone & Salmeri | Accepted
Allium valentinae Pavlov | Accepted
Allium validum S.Watson | Accepted
Allium vallivanchense R.M.Fritsch & N.Friesen | Accepted
Allium variegatum Boiss. | Accepted
Allium vasilevskajae Ogan. | Accepted
Allium vavilovii Popov & Vved. | Accepted
Allium verticillatum Regel | Accepted
Allium vescum Wendelbo | Accepted
Allium victorialis L. | Accepted
Allium victoris Vved. | Accepted
Allium vineale L. | Accepted
Allium vinicolor Wendelbo | Accepted
Allium virgunculae Maek. & Kitam. | Accepted
Allium viridiflorum Pobed. | Accepted
Allium viridulum Ledeb. | Accepted
Allium vodopjanovae N.Friesen | Accepted
Allium vvedenskyanum Pavlov | Accepted
Allium waldsteinii G. Don fil. | Accepted
Allium wallichii Kunth | Accepted
Allium warzobicum Kamelin | Accepted
Allium weissii Boiss. | Accepted
Allium wendelboanum Kollmann | Accepted
Allium wendelboi Matin | Accepted
Allium weschniakowii Regel | Accepted
Allium wiedemannianum Regel | Accepted
Allium willeanum Holmboe | Accepted
Allium winklerianum Regel | Accepted
Allium woronowii Miscz. ex Grossh. | Accepted
Allium xiangchengense J.M.Xu | Accepted
Allium xichuanense J.M.Xu | Accepted
Allium xiphopetalum Aitch. & Baker | Accepted
Allium yanchiense J.M.Xu | Accepted
Allium yongdengense J.M.Xu | Accepted
Allium yosemitense Eastw. | Accepted
Allium yuanum F.T.Wang & Tang | Accepted
Allium zagricum R.M.Fritsch | Accepted
Allium zaissanicum Kotukhov | Accepted
Allium zaprjagajevii Kasach | Accepted
Allium zebdanense Boiss. & Noë | Accepted
Allium zergericum F.O.Khass. & R.M.Fritsch | Accepted
Amaryllis bagnoldii (Herb.) Traub & Uphof | Accepted
Amaryllis belladonna L. | Accepted
Amaryllis condemaita Vargas & Perez | Accepted
Amaryllis paradisicola Snijman | Accepted
Ammocharis angolensis (Baker) Milne-Redh. & Schweick. | Accepted
Ammocharis baumii (Harms) Milne-Redh. & Schweick. | Accepted
Ammocharis coranica (Ker Gawl.) Herb. | Accepted
Ammocharis longifolia (L.) Herb. | Accepted
Ammocharis nerinoides (Baker) Lehmiller | Accepted
Ammocharis tinneana (Kotschy & Peyr.) Milne-Redh. & Schweick. | Accepted
Apodolirion amyanum D.Müll.-Doblies | Accepted
Apodolirion bolusii Baker | Accepted
Apodolirion buchananii (Baker) Baker | Accepted
Apodolirion cedarbergense D.Müll.-Doblies | Accepted
Apodolirion lanceolatum (Thunb.) Benth. & Hook.f. ex B.D.Jacks. | Accepted
Apodolirion macowanii Baker | Accepted
Boophane disticha Herb. | Accepted
Boophane guttata Herb. | Accepted
Boophone disticha (L.f.) Herb. | Accepted
Boophone haemanthoides F.M.Leight. | Accepted
Brunsvigia bosmaniae F.M.Leight. | Accepted
Brunsvigia comptonii W.F.Barker | Accepted
Brunsvigia elandsmontana Snijman | Accepted
Brunsvigia grandiflora Lindl. | Accepted
Brunsvigia gregaria R.A.Dyer | Accepted
Brunsvigia herrei Leight. ex W.F.Barker | Accepted
Brunsvigia josephiniae (Delile) Ker Gawl. | Accepted
Brunsvigia kirkii Baker | Accepted
Brunsvigia litoralis R.A.Dyer | Accepted
Brunsvigia marginata (Jacq.) W.T.Aiton | Accepted
Brunsvigia namaquana D.Müll.-Doblies & U.Müll.-Doblies | Accepted
Brunsvigia natalensis Baker | Accepted
Brunsvigia nervosa (Poir.) ined. | Accepted
Brunsvigia orientalis (L.) Aiton ex Eckl. | Accepted
Brunsvigia pulchra (W.F.Barker) D.Müll.-Doblies & U.Müll.-Doblies | Accepted
Brunsvigia radula (Jacq.) W.T.Aiton | Accepted
Brunsvigia radulosa Herb. | Accepted
Brunsvigia rosea Hann. | Accepted
Brunsvigia undulata F.M.Leight. | Accepted
