genusid | speciesid | latinname | namezh
105380 | 242310275 | Camellia tsaii | 窄叶连蕊茶
105380 | 242310278 | Camellia tsingpienensis | 屏边连蕊茶
105380 | 242310279 | Camellia tsingpienensis var. macrophylla | 大叶屏边连蕊茶
105380 | 242310280 | Camellia tsingpienensis var. pubisepala | 毛萼屏边连蕊茶
105380 | 242310281 | Camellia tsingpienensis var. tsingpienensis | 屏边连蕊茶(原变种)
105380 | 242310283 | Camellia tuberculata | 瘤国茶
105380 | 242310284 | Camellia tuberculata var. atuberculata | 秃蕊瘤果茶
105380 | 242310285 | Camellia tuberculata var. tuberculata | 瘤果茶(原变种)
105380 | 242310290 | Camellia villicarpa | 小果毛蕊茶
105380 | 242310292 | Camellia viridicalyx | 绿萼连蕊茶
105380 | 242310293 | Camellia viridicalyx var. linearifolia | 线叶连蕊茶
105380 | 242417728 | Camellia viridicalyx var. viridicalyx | 绿萼连蕊茶(原变种)
105380 | 242310296 | Camellia wardii | 滇缅离蕊茶
105380 | 242417729 | Camellia wardii var. muricatula | 毛滇缅离蕊茶
105380 | 242417730 | Camellia wardii var. wardii | 滇缅离蕊茶(原变种)
105380 | 242310300 | Camellia xanthochroma | 黄花短蕊茶
105380 | 200014044 | Camellia yunnanensis | 猴子木
105380 | 242310308 | Camellia yunnanensis var. camellioides | 毛果猴子木
105380 | 242310310 | Camellia yunnanensis var. yunnanensis | 猴子木(原变种)
107337 | 242313744 | Cleyera incornuta | 凹脉红淡比
107337 | 200014045 | Cleyera japonica | 红淡比
107337 | 242313747 | Cleyera japonica var. japonica | 红淡比(原变种)
107337 | 242313753 | Cleyera japonica var. wallichiana | 大花红淡比
107337 | 250076934 | Cleyera lipingensis | 齿叶红淡比
107337 | 250076935 | Cleyera lipingensis var. lipingensis | 齿叶红淡比(原变种)
107337 | 250076936 | Cleyera lipingensis var. taipinensis | 太平山红淡比
107337 | 242313754 | Cleyera longicarpa | 长果红淡比
107337 | 242313758 | Cleyera obovata | 倒卵叶红淡比
107337 | 250076937 | Cleyera obscurinervia | 隐脉红淡比
107337 | 242313765 | Cleyera pachyphylla | 厚叶红淡比
107337 | 242313767 | Cleyera parvifolia | 小叶红淡比
107337 | 242313769 | Cleyera yangchunensis | 阳春红淡比
112396 | 200014046 | Eurya acuminata | 尖叶柃
112396 | 200014047 | Eurya acuminatissima | 尖叶毛柃
112396 | 242321584 | Eurya acuminoides | 川黔尖叶柃
112396 | 200014049 | Eurya acutisepala | 尖萼毛柃
112396 | 200014050 | Eurya alata | 翅柃
112396 | 200014051 | Eurya amplexifolia | 穿心柃
112396 | 200014053 | Eurya auriformis | 耳叶柃
112396 | 242321588 | Eurya bifidostyla | 双柱柃
112396 | 200014054 | Eurya brevistyla | 短柱柃
112396 | 200014055 | Eurya cavinervis | 云南凹脉柃
112396 | 200014058 | Eurya chinensis | 米碎花
112396 | 242321594 | Eurya chinensis var. chinensis | 米碎花(原变种)
112396 | 200014059 | Eurya chinensis var. glabra | 光枝米碎花
112396 | 250076960 | Eurya chuekiangensis | 大果柃
112396 | 200014061 | Eurya ciliata | 化南毛柃
112396 | 242321596 | Eurya crassilimba | 厚叶柃
112396 | 200014062 | Eurya crenatifolia | 钝齿柃
112396 | 200014063 | Eurya cuneata | 楔叶柃
112396 | 242321597 | Eurya cuneata var. cuneata | 楔叶柃(原变种)
112396 | 200014064 | Eurya cuneata var. glabra | 光枝楔叶柃
112396 | 200014065 | Eurya disticha | 秃小耳柃
112396 | 200014066 | Eurya distichophylla | 二列叶柃
112396 | 200014068 | Eurya emarginata | 滨柃
112396 | 200014069 | Eurya fangii | 川柃
112396 | 242321603 | Eurya fangii var. fangii | 川柃(原变种)
112396 | 200014070 | Eurya fangii var. megaphylla | 大叶柃
112396 | 200014071 | Eurya glaberrima | 光柃
112396 | 200014072 | Eurya glandulosa | 腺柃
112396 | 200014073 | Eurya glandulosa var. cuneiformis | 楔基腺柃
112396 | 200014074 | Eurya glandulosa var. dasyclados | 粗枝腺柃
112396 | 242321606 | Eurya glandulosa var. glandulosa | 腺柃(原变种)
112396 | 200014075 | Eurya gnaphalocarpa | 灰毛柃
112396 | 200014076 | Eurya groffii | 岗柃
112396 | 250076961 | Eurya groffii var. groffii | 岗柃(原变种)
112396 | 250076962 | Eurya groffii var. zhenkangensis | 镇康岗柃
112396 | 200014077 | Eurya gungshanensis | 贡山柃
112396 | 200014078 | Eurya hainanensis | 海南柃
112396 | 200014079 | Eurya handel-mazzettii | 丽江柃
112396 | 200014081 | Eurya hebeclados | 微毛柃
112396 | 200014084 | Eurya henryi | 披针叶毛柃
112396 | 200014085 | Eurya hupehensis | 鄂柃
112396 | 200014086 | Eurya impressinervis | 凹脉柃
112396 | 200014087 | Eurya inaequalis | 偏心叶柃
112396 | 200014088 | Eurya japonica | 柃木
112396 | 242321620 | Eurya jintungensis | 景东柃
112396 | 242321621 | Eurya kueichowensis | 贵州毛柃
112396 | 200014091 | Eurya lanciformis | 披针叶柃
112396 | 200014092 | Eurya leptophylla | 菠叶柃
112396 | 242321625 | Eurya loquaiana | 细枝柃
112396 | 242321626 | Eurya loquaiana var. aureopunctata | 金叶细枝柃
112396 | 242321627 | Eurya loquaiana var. loquaiana | 细枝柃(原变种)
112396 | 250076963 | Eurya luchunensis | 绿春柃
112396 | 242321628 | Eurya lunglingensis | 隆林耳叶柃
112396 | 200014095 | Eurya macartneyi | 黑柃
112396 | 242321630 | Eurya magniflora | 大华柃
112396 | 200014096 | Eurya marlipoensis | 麻栗坡柃
112396 | 200014097 | Eurya megatrichocarpa | 大果毛柃
112396 | 200014098 | Eurya metcalfiana | 从化柃
112396 | 200014099 | Eurya muricata | 格药柃
112396 | 250076964 | Eurya muricata var. huana | 毛枝格药柃
112396 | 242321635 | Eurya muricata var. muricata | 格药柃(原变种)
112396 | 200014101 | Eurya nitida | 细齿叶柃
112396 | 200014103 | Eurya obliquifolia | 斜基叶柃
112396 | 200014104 | Eurya oblonga | 矩圆叶柃
112396 | 242321639 | Eurya oblonga var. oblonga | 矩圆叶柃(原变种)
112396 | 200014105 | Eurya oblonga var. stylosa | 合柱矩圆叶柃
112396 | 200014106 | Eurya obtusifolia | 钝叶柃
112396 | 250076965 | Eurya obtusifolia var. aurea | 金叶柃
112396 | 250076966 | Eurya obtusifolia var. obtusifolia | 钝叶柃(原变种)
112396 | 200014107 | Eurya ovatifolia | 卵叶柃
112396 | 200014108 | Eurya paratetragonoclada | 滇四角柃
112396 | 200014109 | Eurya patentipila | 长毛柃
112396 | 200014110 | Eurya pentagyna | 五柱柃
112396 | 200014111 | Eurya perserrata | 尖齿叶柃
112396 | 250076967 | Eurya persicifolia | 坚桃叶柃
112396 | 250089889 | Eurya phaeosticta |  
112396 | 200014113 | Eurya pittosporifolia | 海桐叶柃
112396 | 200014114 | Eurya polyneura | 多脉柃
112396 | 200014115 | Eurya prunifolia | 桃叶柃
112396 | 200014116 | Eurya pseudocerasifera | 肖撄叶柃
112396 | 242321645 | Eurya pyracanthifolia | 火棘叶柃
112396 | 200014119 | Eurya quinquelocularis | 大叶五室柃
112396 | 200014120 | Eurya rengechiensis | 莲华柃
112396 | 200014121 | Eurya rubiginosa | 红褐柃
112396 | 200014122 | Eurya rubiginosa var. attenuata | 窄基红褐柃
112396 | 242321646 | Eurya rubiginosa var. rubiginosa | 红褐柃(原变种)
112396 | 200014123 | Eurya rugosa | 皱叶柃
112396 | 200014124 | Eurya saxicola | 岩柃
112396 | 317148 | Eurya sect. Eurya | 真柃组
112396 | 317149 | Eurya sect. Meristotheca | 格药柃组
112396 | 200014127 | Eurya semiserrulata | 半持柃
112396 | 250076968 | Eurya septata | 台湾格柃
112396 | 200014128 | Eurya stenophylla | 窄叶柃
112396 | 200014130 | Eurya stenophylla var. caudata | 长尾窄叶柃
112396 | 250076969 | Eurya stenophylla var. pubescens | 毛窄叶柃
112396 | 242321649 | Eurya stenophylla var. stenophylla | 窄叶柃(原变种)
112396 | 200014131 | Eurya strigillosa | 台湾毛柃
112396 | 200014132 | Eurya subcordata | 微心叶毛柃
112396 | 242321650 | Eurya subintegra | 假杨桐
112396 | 250076970 | Eurya taitungensis | 清水山柃
112396 | 200014133 | Eurya taronensis | 独龙柃
112396 | 200014134 | Eurya tetragonoclada | 四角柃
112396 | 200014135 | Eurya trichocarpa | 毛果柃
112396 | 200014136 | Eurya tsaii | 怒江柃
112396 | 200014137 | Eurya tsingpienensis | 屏边柃
112396 | 200014138 | Eurya velutina | 信宜毛柃
112396 | 200014139 | Eurya weissiae | 单耳柃
112396 | 200014140 | Eurya wenshanensis | 文山柃
112396 | 242321659 | Eurya wuliangshanensis | 无量山柃
112396 | 200014141 | Eurya yunnanensis | 云南柃
200130 | 242321662 | Euryodendron excelsum | 猪血木
126455 | 242340427 | Polyspora axillaris | 大头茶
126455 | 250077005 | Polyspora chrysandra | 黄药大头茶
126455 | 250077006 | Polyspora hainanensis | 海南大头茶
126455 | 250077007 | Polyspora longicarpa | 长果大头茶
126455 | 250077008 | Polyspora speciosa | 四川大头茶
126455 | 250077009 | Polyspora tiantangensis | 天棠大头茶
127760 | 250077010 | Pyrenaria diospyricarpa | 叶萼核果茶
127760 | 242342321 | Pyrenaria hirta | 粗毛核果茶
127760 | 250077011 | Pyrenaria hirta var. cordatula | 心叶核果茶
127760 | 250077012 | Pyrenaria hirta var. hirta | 粗毛核果茶(原变种)
127760 | 250077013 | Pyrenaria jonquieriana subsp. multisepala | 多萼核果茶
127760 | 250077014 | Pyrenaria khasiana | 印藏核果茶
127760 | 200014152 | Pyrenaria kwangsiensis | 广西核果茶
127760 | 250077015 | Pyrenaria maculatoclada | 斑支核果茶
127760 | 242342322 | Pyrenaria menglaensis | 勐腊核果茶
127760 | 242342323 | Pyrenaria microcarpa | 小果核果茶
127760 | 250077016 | Pyrenaria microcarpa var. microcarpa | 小果核果茶(原变种)
127760 | 250077017 | Pyrenaria microcarpa var. ovalifolia | 卵叶核果茶
127760 | 200014153 | Pyrenaria oblongicarpa | 长核果茶
127760 | 250077018 | Pyrenaria pingpienensis | 屏边核果茶
127760 | 250077019 | Pyrenaria sophiae | 云南核果茶
127760 | 250077020 | Pyrenaria spectabilis | 大果核果茶
127760 | 250077021 | Pyrenaria spectabilis var. greeniae | 长柱核果茶
127760 | 250077022 | Pyrenaria spectabilis var. spectabilis | 大果核果茶(原变种)
127760 | 250077023 | Pyrenaria wuana | 长萼核果茶
129462 | 200014156 | Schima argentea | 银木荷
129462 | 242347421 | Schima brevipedicellata | 短梗木荷
129462 | 242347423 | Schima crenata | 钝齿木荷
129462 | 242347428 | Schima khasiana | 印度木荷
129462 | 242347434 | Schima multibracteata | 多苞木荷
129462 | 200014157 | Schima noronhae | 南洋木荷
129462 | 242347436 | Schima parviflora | 小花木荷
129462 | 242347438 | Schima remotiserrata | 疏齿木荷
129462 | 250077034 | Schima sericans | 贡山木荷
129462 | 250077035 | Schima sericans var. paracrenata | 独龙木荷
129462 | 250077036 | Schima sericans var. sericans | 贡山木荷(原变种)
129462 | 242347439 | Schima sinensis | 华木荷
129462 | 200014158 | Schima superba | 木荷
129462 | 242347441 | Schima villosa | 毛木荷
129462 | 200014159 | Schima wallichii | 红木荷
131518 | 242350537 | Stewartia calcicola | 云南紫茎
131518 | 242350538 | Stewartia cordifolia | 心叶紫茎
131518 | 242350539 | Stewartia crassifolia | 厚叶紫茎
131518 | 242350541 | Stewartia densivillosa | 狭萼紫茎
131518 | 242350545 | Stewartia laotica | 老挝紫茎
131518 | 242350549 | Stewartia medogensis | 墨脱紫茎
131518 | 242350550 | Stewartia micrantha | 小花紫茎
131518 | 242350554 | Stewartia obovata | 钝叶紫茎
131518 | 242350557 | Stewartia pteropetiolata | 翅柄紫茎
131518 | 242350558 | Stewartia rostrata | 长喙紫茎
131518 | 242350559 | Stewartia rubiginosa | 红皮紫茎
131518 | 250077047 | Stewartia rubiginosa var. damingshanica | 大明紫茎
131518 | 250077048 | Stewartia rubiginosa var. rubiginosa | 红皮紫茎(原变种)
131518 | 242350562 | Stewartia sichuanensis | 四川紫茎
131518 | 242350563 | Stewartia sinensis | 紫茎
131518 | 242350564 | Stewartia sinensis var. acutisepala | 尖萼紫茎
131518 | 242350565 | Stewartia sinensis var. brevicalyx | 短萼紫茎
131518 | 242350567 | Stewartia sinensis var. shensiensis | 陕西紫茎
131518 | 242350568 | Stewartia sinensis var. sinensis | 紫茎(原变种)
131518 | 242350569 | Stewartia sinii | 黄毛紫茎
131518 | 242350570 | Stewartia villosa | 柔毛紫茎
131518 | 242350572 | Stewartia villosa var. kwangtungensis | 广东柔毛紫茎
131518 | 250077049 | Stewartia villosa var. serrata | 齿叶柔毛紫茎
131518 | 242350573 | Stewartia villosa var. villosa | 柔毛紫茎(原变种)
132484 | 242351542 | Ternstroemia biangulipes | 角柄厚皮香
132484 | 242351543 | Ternstroemia conicocarpa | 锥果厚皮香
132484 | 200014161 | Ternstroemia gymnanthera | 厚皮香
132484 | 250077050 | Ternstroemia gymnanthera var. gymnanthera | 厚皮香(原变种)
132484 | 250077051 | Ternstroemia gymnanthera var. wightii | 阔叶厚皮香
132484 | 242351546 | Ternstroemia hainanensis | 海南厚皮香
132484 | 242351547 | Ternstroemia insignis | 大果厚皮香
132484 | 242351548 | Ternstroemia japonica | 日本厚皮香
132484 | 200014162 | Ternstroemia kwangtungensis | 厚叶厚皮香
132484 | 242351553 | Ternstroemia luteoflora | 尖萼厚皮香
132484 | 242351554 | Ternstroemia microphylla | 小叶厚皮香
132484 | 242351556 | Ternstroemia nitida | 亮叶厚皮香
132484 | 242351562 | Ternstroemia sichuanensis | 四川厚皮香
132484 | 242351563 | Ternstroemia simaoensis | 思茅厚皮香
132484 | 242351565 | Ternstroemia yunnanensis | 云南厚皮香
102387 | 200014506 | Aquilaria sinensis | 土沉香
102387 | 250073277 | Aquilaria yunnanensis | 云南沉香
109294 | 200014507 | Daphne acutiloba | 尖瓣瑞香
109294 | 250073427 | Daphne altaica | 阿尔泰瑞香
109294 | 250073250 | Daphne angustiloba | 狭瓣瑞香
109294 | 242316848 | Daphne arisanensis | 台湾瑞香
109294 | 200014509 | Daphne aurantiaca | 橙黄瑞香
109294 | 200014510 | Daphne axillaris | 腋花瑞香
109294 | 242421832 | Daphne bholua | 藏东瑞香
109294 | 242421833 | Daphne bholua var. bholua | 藏东瑞香(原变种)
109294 | 242421834 | Daphne bholua var. glacialis | 落叶瑞香
109294 | 250073422 | Daphne brevituba | 短管瑞香
109294 | 242316851 | Daphne championii | 长柱瑞香
109294 | 250073411 | Daphne chingshuishaniana | 高山瑞香
109294 | 250073423 | Daphne depauperata | 少花瑞香
109294 | 242316852 | Daphne emeiensis | 峨眉瑞香
109294 | 242316853 | Daphne erosiloba | 啮蚀瓣瑞香
109294 | 250073248 | Daphne esquirolii | 穗花瑞香
109294 | 242316855 | Daphne feddei | 滇瑞香
109294 | 250073485 | Daphne feddei var. feddei | 滇瑞香(原变种)
109294 | 250073494 | Daphne feddei var. taliensis | 大理瑞香
109294 | 242316856 | Daphne gemmata | 川西瑞香
109294 | 200014511 | Daphne genkwa | 芫花
109294 | 200014512 | Daphne giraldii | 黄瑞香
109294 | 242316857 | Daphne gracilis | 小娃娃皮
109294 | 250073436 | Daphne grueningiana | 倒卵叶瑞香
109294 | 250089883 | Daphne hekouensis |  
109294 | 250073252 | Daphne holosericea | 丝毛瑞香
109294 | 250073513 | Daphne holosericea var. holosericea | 丝毛瑞香(原变种)
109294 | 250073510 | Daphne holosericea var. thibetensis | 五出瑞香
109294 | 250073419 | Daphne jinyunensis | 缙云瑞香
109294 | 250073521 | Daphne jinyunensis var. jinyunensis | 缙云瑞香(原变种)
109294 | 250073522 | Daphne jinyunensis var. ptilostyla | 毛柱瑞香
109294 | 250073255 | Daphne jinzhaiensis | 金寨瑞香
109294 | 242412876 | Daphne kiusiana var. atrocaulis | 毛瑞香
109294 | 250073420 | Daphne laciniata | 翼柄瑞香
109294 | 250073430 | Daphne leishanensis | 雷山瑞香
109294 | 250073435 | Daphne limprichtii | 铁牛皮
109294 | 250073438 | Daphne longilobata | 长瓣瑞香
109294 | 250073457 | Daphne longituba | 长管瑞香
109294 | 242316858 | Daphne macrantha | 大花瑞香
109294 | 250073251 | Daphne modesta | 瘦叶瑞香
109294 | 250073256 | Daphne morrisonensis | 玉山瑞香
109294 | 250073253 | Daphne myrtilloides | 乌饭瑞香
109294 | 250073202 | Daphne nana | 小芫花
109294 | 200014513 | Daphne odora | 瑞香
109294 | 250073460 | Daphne pachyphylla | 厚叶瑞香
109294 | 200014514 | Daphne papyracea | 白瑞香
109294 | 250073527 | Daphne papyracea var. crassiuscula | 山辣子皮
109294 | 250073497 | Daphne papyracea var. duclouxii | 短柄白瑞香
109294 | 250073492 | Daphne papyracea var. grandiflora | 大花白瑞香
109294 | 250073525 | Daphne papyracea var. papyracea | 白瑞香(原变种)
109294 | 250073239 | Daphne pedunculata | 长梗瑞香
109294 | 250073254 | Daphne penicillata | 岷江瑞香
109294 | 250073437 | Daphne pseudomezereum | 东北瑞香
109294 | 250073428 | Daphne purpurascens | 紫花瑞香
109294 | 200014515 | Daphne retusa | 凹叶瑞香
109294 | 250073431 | Daphne rhynchocarpa | 喙果瑞香
